en_curid,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
1239,0.0705987488829312,0.0732797140303843,0.0455764075067024,0.09562109025916,0.0741733690795353,0.122430741733691,0.250223413762288,0.0625558534405719,0.0366398570151921,0.168900804289544
7999675,0.0627871362940276,0.153139356814701,0.0245022970903522,0.0459418070444104,0.111791730474732,0.111791730474732,0.214395099540582,0.0566615620214395,0.0719754977029096,0.147013782542113
20754760,0.102611940298507,0.0671641791044776,0.0317164179104478,0.131218905472637,0.0522388059701493,0.166044776119403,0.215174129353234,0.0746268656716418,0.029228855721393,0.129975124378109
56244,0.076608784473953,0.0888661899897855,0.0367722165474974,0.108273748723187,0.0388151174668029,0.15832482124617,0.268641470888662,0.0704800817160368,0.0204290091930541,0.132788559754852
1230308,0.0677339901477833,0.155172413793103,0.0110837438423645,0.0467980295566502,0.107142857142857,0.133004926108374,0.229064039408867,0.0665024630541872,0.0381773399014778,0.145320197044335
4437347,0.04,0.134117647058824,0.0376470588235294,0.0705882352941176,0.0941176470588235,0.108235294117647,0.218823529411765,0.0847058823529412,0.0541176470588235,0.157647058823529
411352,0.0717423133235725,0.109809663250366,0.0336749633967789,0.0746705710102489,0.0775988286969253,0.136163982430454,0.20497803806735,0.0732064421669107,0.0424597364568082,0.175695461200586
615844,0.0553571428571429,0.148214285714286,0.0267857142857143,0.0642857142857143,0.0767857142857143,0.1,0.258928571428571,0.0714285714285714,0.0464285714285714,0.151785714285714
40225,0.0570469798657718,0.0838926174496644,0.0570469798657718,0.0796979865771812,0.0813758389261745,0.166946308724832,0.226510067114094,0.0788590604026846,0.0276845637583893,0.140939597315436
468995,0.0655737704918033,0.114754098360656,0.0327868852459016,0.0983606557377049,0.0819672131147541,0.0819672131147541,0.245901639344262,0.0819672131147541,0.0327868852459016,0.163934426229508
17912936,0.0632183908045977,0.137931034482759,0.0172413793103448,0.0402298850574713,0.103448275862069,0.103448275862069,0.224137931034483,0.0747126436781609,0.0574712643678161,0.17816091954023
3493545,0.0693900391717963,0.127028539451595,0.0240626748740907,0.0615556799104645,0.0688304420817012,0.184107442641298,0.163961947397874,0.152210408505876,0.0374930050363738,0.111359820928931
1935771,0.0412371134020619,0.134020618556701,0.0309278350515464,0.0206185567010309,0.164948453608247,0.0206185567010309,0.268041237113402,0.0412371134020619,0.0412371134020619,0.237113402061856
483765,0.0279329608938547,0.0949720670391061,0.0167597765363128,0.0502793296089385,0.100558659217877,0.0949720670391061,0.290502793296089,0.0670391061452514,0.0446927374301676,0.212290502793296
415956,0.0991735537190083,0.0495867768595041,0.0330578512396694,0.115702479338843,0.0413223140495868,0.15702479338843,0.198347107438017,0.0743801652892562,0.0330578512396694,0.198347107438017
21787,0.0516039051603905,0.096234309623431,0.0474198047419805,0.0725244072524407,0.104602510460251,0.118549511854951,0.241283124128312,0.0864714086471409,0.0460251046025105,0.135285913528591
62169,0.0841201716738197,0.0944206008583691,0.0420600858369099,0.0875536480686695,0.0669527896995708,0.172532188841202,0.218884120171674,0.0772532188841202,0.0266094420600858,0.129613733905579
66049,0.0897832817337461,0.0722394220846233,0.0309597523219814,0.160990712074303,0.0474716202270382,0.184726522187822,0.192982456140351,0.065015479876161,0.0196078431372549,0.136222910216718
905487,0.0607344632768362,0.0988700564971751,0.038135593220339,0.203389830508475,0.0564971751412429,0.107344632768362,0.213276836158192,0.0875706214689266,0.0564971751412429,0.077683615819209
73572,0.0340909090909091,0.156818181818182,0.0272727272727273,0.0568181818181818,0.0704545454545455,0.0977272727272727,0.315909090909091,0.0613636363636364,0.0409090909090909,0.138636363636364
365192,0.0633693972179289,0.165378670788253,0.0231839258114374,0.0463678516228748,0.0927357032457496,0.0850077279752705,0.264296754250386,0.0633693972179289,0.0602782071097372,0.136012364760433
276408,0.0488505747126437,0.123563218390805,0.0172413793103448,0.0545977011494253,0.0919540229885057,0.0833333333333333,0.28448275862069,0.0545977011494253,0.0431034482758621,0.198275862068966
256369,0.0549828178694158,0.128293241695304,0.0229095074455899,0.0630011454753723,0.0767468499427262,0.106529209621993,0.288659793814433,0.0549828178694158,0.0435280641466208,0.160366552119129
183387,0.0516666666666667,0.111666666666667,0.0183333333333333,0.0516666666666667,0.111666666666667,0.113333333333333,0.265,0.0916666666666667,0.0483333333333333,0.136666666666667
362109,0.0809399477806789,0.0861618798955614,0.0496083550913838,0.0913838120104439,0.0704960835509138,0.127937336814621,0.245430809399478,0.0600522193211488,0.0443864229765013,0.143603133159269
1425014,0.0595703125,0.1240234375,0.033203125,0.0576171875,0.091796875,0.1201171875,0.2333984375,0.068359375,0.0517578125,0.16015625
3147441,0.0366492146596859,0.151832460732984,0.0209424083769634,0.0732984293193717,0.0680628272251309,0.0942408376963351,0.298429319371728,0.06282722513089,0.0104712041884817,0.183246073298429
62031,0.032171581769437,0.10455764075067,0.0294906166219839,0.0670241286863271,0.101876675603217,0.109919571045576,0.281501340482574,0.0911528150134048,0.0482573726541555,0.134048257372654
161920,0.069377990430622,0.11244019138756,0.0454545454545455,0.0598086124401914,0.0980861244019139,0.12200956937799,0.239234449760766,0.069377990430622,0.0358851674641148,0.148325358851675
519437,0.0523590333716916,0.0863060989643268,0.0207134637514384,0.0863060989643268,0.0598388952819333,0.157077100115075,0.253739930955121,0.0747986191024166,0.0287686996547756,0.180092059838895
19729624,0.0711841204654346,0.0793976728268309,0.054757015742642,0.0999315537303217,0.0472279260780287,0.165639972621492,0.218343600273785,0.0903490759753593,0.028062970568104,0.145106091718001
863760,0.010989010989011,0.0769230769230769,0.010989010989011,0.032967032967033,0.0879120879120879,0.0769230769230769,0.395604395604396,0.0659340659340659,0.021978021978022,0.21978021978022
50206,0.0859375,0.080078125,0.0341796875,0.154296875,0.0537109375,0.1796875,0.19140625,0.06640625,0.041015625,0.11328125
77062,0.0794326241134752,0.104964539007092,0.049645390070922,0.102127659574468,0.0822695035460993,0.121985815602837,0.212765957446809,0.0638297872340425,0.0297872340425532,0.153191489361702
216616,0.0495867768595041,0.115702479338843,0.0289256198347107,0.0413223140495868,0.0950413223140496,0.103305785123967,0.326446280991736,0.0743801652892562,0.0578512396694215,0.107438016528926
1401269,0.0558139534883721,0.0976744186046512,0.0558139534883721,0.106976744186047,0.0930232558139535,0.13953488372093,0.167441860465116,0.0976744186046512,0.0418604651162791,0.144186046511628
54408,0.0508083140877598,0.0900692840646651,0.023094688221709,0.0600461893764434,0.0854503464203233,0.147806004618938,0.263279445727483,0.106235565819861,0.0577367205542725,0.115473441108545
53255,0.0624556422995032,0.0915542938254081,0.0305180979418027,0.0667139815471966,0.0468417317246274,0.138396025550035,0.313697657913414,0.0631653655074521,0.0234208658623137,0.163236337828247
182997,0.0619469026548673,0.11283185840708,0.0553097345132743,0.084070796460177,0.0752212389380531,0.134955752212389,0.230088495575221,0.0774336283185841,0.0376106194690266,0.130530973451327
8193,0.0774818401937046,0.0726392251815981,0.0520581113801453,0.100484261501211,0.0653753026634383,0.14043583535109,0.205811138014528,0.0726392251815981,0.036319612590799,0.176755447941889
48419,0.0449438202247191,0.113607990012484,0.0337078651685393,0.0898876404494382,0.102372034956305,0.132334581772784,0.212234706616729,0.0861423220973783,0.0449438202247191,0.139825218476904
1018235,0.0391459074733096,0.0889679715302491,0.0320284697508897,0.0569395017793594,0.106761565836299,0.0854092526690391,0.274021352313167,0.0604982206405694,0.0391459074733096,0.217081850533808
259901,0.0968325791855204,0.0769230769230769,0.0280542986425339,0.142081447963801,0.0552036199095023,0.197285067873303,0.187330316742081,0.0669683257918552,0.0298642533936652,0.119457013574661
391323,0.0571428571428571,0.164285714285714,0.0142857142857143,0.0571428571428571,0.128571428571429,0.0428571428571429,0.228571428571429,0.0785714285714286,0.0357142857142857,0.192857142857143
419248,0.0533980582524272,0.131067961165049,0.0485436893203883,0.058252427184466,0.101941747572816,0.087378640776699,0.237864077669903,0.0728155339805825,0.0485436893203883,0.160194174757282
23867,0.0937263794406652,0.0856638951877047,0.0382968002015621,0.122700932224742,0.0604686318972033,0.177626606198035,0.195263290501386,0.0647518266565886,0.0382968002015621,0.123204837490552
46390,0.0756376429199648,0.079155672823219,0.0510114335971856,0.103781882145998,0.0712401055408971,0.143359718557608,0.207563764291996,0.0729991204925242,0.0492524186455585,0.145998240985048
8918937,0.0649350649350649,0.123376623376623,0.0216450216450216,0.0541125541125541,0.0909090909090909,0.12987012987013,0.235930735930736,0.0822510822510823,0.0541125541125541,0.142857142857143
459304,0.0561941251596424,0.15581098339719,0.0217113665389527,0.0727969348659004,0.0766283524904215,0.103448275862069,0.227330779054917,0.070242656449553,0.0383141762452107,0.177522349936143
53617,0.0634920634920635,0.132275132275132,0.0476190476190476,0.137566137566138,0.0317460317460317,0.116402116402116,0.211640211640212,0.0740740740740741,0.0529100529100529,0.132275132275132
395736,0.0551053484602917,0.0988654781199352,0.0340356564019449,0.0842787682333874,0.0761750405186386,0.13614262560778,0.246353322528363,0.118314424635332,0.0405186385737439,0.110210696920583
27630477,0.0923493044822257,0.0942812982998454,0.0413446676970634,0.129057187017002,0.0486862442040185,0.151468315301391,0.201700154559505,0.0857805255023184,0.0235703245749614,0.131761978361669
66578,0.0760233918128655,0.103801169590643,0.0277777777777778,0.125730994152047,0.0570175438596491,0.16374269005848,0.217836257309942,0.0716374269005848,0.0292397660818713,0.12719298245614
478023,0.0673076923076923,0.127403846153846,0.0336538461538462,0.0697115384615385,0.09375,0.105769230769231,0.223557692307692,0.0552884615384615,0.0456730769230769,0.177884615384615
317069,0.104,0.078,0.04,0.114,0.052,0.166,0.18,0.078,0.044,0.144
1554192,0.0661538461538462,0.14,0.0153846153846154,0.0569230769230769,0.0984615384615385,0.127692307692308,0.24,0.0707692307692308,0.0523076923076923,0.132307692307692
41901,0.0672413793103448,0.0775862068965517,0.0379310344827586,0.103448275862069,0.0448275862068966,0.141379310344828,0.260344827586207,0.0672413793103448,0.0258620689655172,0.174137931034483
559673,0.0583657587548638,0.140077821011673,0.0233463035019455,0.0505836575875486,0.103112840466926,0.108949416342412,0.235408560311284,0.0739299610894942,0.0622568093385214,0.143968871595331
168163,0.0429184549356223,0.126609442060086,0.0300429184549356,0.0515021459227468,0.0836909871244635,0.133047210300429,0.291845493562232,0.0858369098712446,0.0450643776824034,0.109442060085837
36819,0.043010752688172,0.0967741935483871,0.010752688172043,0.0752688172043011,0.118279569892473,0.118279569892473,0.290322580645161,0.0537634408602151,0.032258064516129,0.161290322580645
10733176,0.098937583001328,0.0810092961487384,0.051792828685259,0.136786188579017,0.0464807436918991,0.170650730411687,0.167330677290837,0.0869853917662683,0.0278884462151394,0.132138114209827
36579,0.0636042402826855,0.102473498233216,0.03886925795053,0.106007067137809,0.0636042402826855,0.134275618374558,0.250883392226148,0.0636042402826855,0.0318021201413428,0.144876325088339
5881181,0.0507859733978235,0.135429262394196,0.0241837968561064,0.0556227327690447,0.0918984280532043,0.112454655380895,0.226118500604595,0.0701330108827086,0.0459492140266022,0.187424425634825
18980847,0.0662768031189084,0.146198830409357,0.0116959064327485,0.0779727095516569,0.087719298245614,0.130604288499025,0.216374269005848,0.0721247563352826,0.0467836257309941,0.144249512670565
9262402,0.0893246187363834,0.106753812636166,0.0261437908496732,0.0718954248366013,0.093681917211329,0.14161220043573,0.222222222222222,0.0610021786492375,0.0544662309368192,0.132897603485839
76496,0.0691489361702128,0.0904255319148936,0.0372340425531915,0.0851063829787234,0.0691489361702128,0.117021276595745,0.25531914893617,0.074468085106383,0.0425531914893617,0.159574468085106
3276217,0.0258620689655172,0.120689655172414,0.0172413793103448,0.0862068965517241,0.0431034482758621,0.137931034482759,0.232758620689655,0.112068965517241,0.00862068965517241,0.21551724137931
3122533,0.107407407407407,0.133333333333333,0.0111111111111111,0.0407407407407407,0.0851851851851852,0.137037037037037,0.248148148148148,0.0481481481481481,0.0296296296296296,0.159259259259259
1468272,0.0238095238095238,0.107142857142857,0.0238095238095238,0.0714285714285714,0.0714285714285714,0.357142857142857,0.0357142857142857,0.0119047619047619,0.297619047619048,
17528,0.0607375271149675,0.0918293564714389,0.0354302241503977,0.0751988430947216,0.0882140274765004,0.112798264642082,0.262472885032538,0.0809833694866233,0.0339840925524223,0.158351409978308
209066,0.0429553264604811,0.117697594501718,0.013745704467354,0.0300687285223368,0.115120274914089,0.084192439862543,0.291237113402062,0.084192439862543,0.0429553264604811,0.177835051546392
541724,0.0606060606060606,0.0848484848484849,0.0303030303030303,0.0727272727272727,0.0545454545454545,0.163636363636364,0.242424242424242,0.0848484848484849,0.0424242424242424,0.163636363636364
46854,0.0632911392405063,0.102239532619279,0.0477117818889971,0.0925024342745862,0.0856864654333009,0.132424537487829,0.190847127555988,0.0905550146056475,0.0477117818889971,0.147030185004869
70315,0.0579710144927536,0.114492753623188,0.0376811594202899,0.063768115942029,0.101449275362319,0.131884057971014,0.215942028985507,0.0956521739130435,0.0478260869565217,0.133333333333333
413242,0.0792741165234002,0.108882521489971,0.0353390639923591,0.0936007640878701,0.0735434574976122,0.164278892072588,0.190066857688634,0.0907354345749761,0.0477554918815664,0.116523400191022
13684,0.0604203152364273,0.11646234676007,0.0499124343257443,0.0683012259194396,0.0840630472854641,0.106830122591944,0.259194395796848,0.0796847635726795,0.0350262697022767,0.140105078809107
5606060,0.0457815565729235,0.155003270111184,0.0431654676258993,0.065402223675605,0.0673642903858731,0.115761935905821,0.218443427076521,0.091563113145847,0.0483976455199477,0.149117069980379
43282,0.0621468926553672,0.123666038920276,0.0194601381042059,0.0458254865034526,0.126177024482109,0.0652856246076585,0.26993094789705,0.105461393596987,0.0564971751412429,0.125549278091651
149109,0.0452173913043478,0.123478260869565,0.0173913043478261,0.0278260869565217,0.121739130434783,0.0921739130434783,0.31304347826087,0.0730434782608696,0.0382608695652174,0.147826086956522
6532,0.0509259259259259,0.111111111111111,0.0462962962962963,0.0709876543209877,0.095679012345679,0.131172839506173,0.199074074074074,0.0864197530864197,0.0509259259259259,0.157407407407407
217512,0.0841396718552798,0.066470340765671,0.0307109802271771,0.137568363483382,0.0538493899873791,0.177114009255364,0.217080353386622,0.0656289440471182,0.0361800588977703,0.131257888094236
77934,0.129277566539924,0.0988593155893536,0.0494296577946768,0.11787072243346,0.0342205323193916,0.212927756653992,0.133079847908745,0.0798479087452472,0.0152091254752852,0.129277566539924
2110277,0.0634920634920635,0.117063492063492,0.0218253968253968,0.0456349206349206,0.0813492063492064,0.117063492063492,0.224206349206349,0.0773809523809524,0.0595238095238095,0.192460317460317
262793,0.0601503759398496,0.120927318295739,0.0307017543859649,0.0664160401002506,0.0795739348370927,0.154135338345865,0.179824561403509,0.140350877192982,0.0457393483709273,0.12218045112782
21465194,0.0788321167883212,0.0759124087591241,0.0321167883211679,0.0846715328467153,0.0598540145985401,0.183941605839416,0.240875912408759,0.0642335766423358,0.035036496350365,0.144525547445255
147429,0.0394463667820069,0.146712802768166,0.0283737024221453,0.0657439446366782,0.0775086505190311,0.141176470588235,0.243598615916955,0.0705882352941176,0.0422145328719723,0.144636678200692
33441710,0.0493421052631579,0.171052631578947,0.0263157894736842,0.0361842105263158,0.121710526315789,0.0855263157894737,0.236842105263158,0.0493421052631579,0.0723684210526316,0.151315789473684
417858,0.0896464646464646,0.0877525252525252,0.0473484848484848,0.111742424242424,0.0555555555555556,0.176136363636364,0.185606060606061,0.0845959595959596,0.029040404040404,0.132575757575758
2360567,0.0584192439862543,0.142611683848797,0.0120274914089347,0.0670103092783505,0.0824742268041237,0.144329896907216,0.245704467353952,0.0738831615120275,0.0429553264604811,0.130584192439863
58682,0.0603015075376884,0.137688442211055,0.0160804020100503,0.0562814070351759,0.0844221105527638,0.135678391959799,0.251256281407035,0.0763819095477387,0.0442211055276382,0.137688442211055
26199,0.0363288718929254,0.191204588910134,0.0229445506692161,0.0707456978967495,0.0669216061185468,0.103250478011472,0.24282982791587,0.0592734225621415,0.0344168260038241,0.17208413001912
147863,0.0998398291510945,0.112653497063534,0.0218900160170849,0.0848905499199146,0.0752802989855846,0.154297917778964,0.201281366791244,0.0699412706887347,0.0373731980779498,0.142552055525894
26790,0.0542797494780793,0.0835073068893528,0.0438413361169102,0.0876826722338205,0.0897703549060543,0.106471816283925,0.277661795407098,0.0605427974947808,0.0334029227557411,0.162839248434238
168534,0.0483870967741935,0.102150537634409,0.0268817204301075,0.0645161290322581,0.0913978494623656,0.0860215053763441,0.279569892473118,0.0537634408602151,0.0268817204301075,0.220430107526882
412214,0.0554520037278658,0.129543336439888,0.0274930102516309,0.0684995340167754,0.0857409133271202,0.136533084808947,0.226467847157502,0.0698974836905871,0.0424044734389562,0.157968313140727
43357,0.0245231607629428,0.163487738419619,0.0163487738419619,0.0517711171662125,0.0953678474114441,0.0572207084468665,0.280653950953678,0.0681198910081744,0.0735694822888283,0.168937329700272
80658,0.0623655913978495,0.0967741935483871,0.0258064516129032,0.0688172043010753,0.0838709677419355,0.109677419354839,0.290322580645161,0.0795698924731183,0.0602150537634409,0.12258064516129
9514,0.0518292682926829,0.0823170731707317,0.0335365853658537,0.0548780487804878,0.128048780487805,0.11280487804878,0.280487804878049,0.11890243902439,0.0213414634146341,0.115853658536585
2095829,0.0767306088407006,0.113010842368641,0.02418682235196,0.085487906588824,0.0654712260216847,0.127189324437031,0.248957464553795,0.0537948290241868,0.0279399499582986,0.177231025854879
262459,0.0548780487804878,0.115853658536585,0.0396341463414634,0.0731707317073171,0.0914634146341463,0.128048780487805,0.253048780487805,0.0853658536585366,0.0426829268292683,0.115853658536585
87644,0.0675105485232067,0.10126582278481,0.029535864978903,0.0928270042194093,0.0675105485232067,0.118143459915612,0.286919831223629,0.0506329113924051,0.0337552742616034,0.151898734177215
619670,0.0444697833523375,0.0877993158494869,0.0467502850627138,0.108323831242873,0.0752565564424173,0.153933865450399,0.213226909920182,0.0912200684150513,0.0444697833523375,0.134549600912201
31485,0.094124358243012,0.0787221905305191,0.0387906446092413,0.138619509412436,0.0547632629777524,0.197375926982316,0.170564746149458,0.0810039931545921,0.0296634341129492,0.116371933827724
89988,0.076741440377804,0.0850059031877214,0.0417158598976781,0.0944510035419126,0.0739866194411649,0.159779614325069,0.216843762298308,0.0842188114915388,0.0318772136953955,0.135379771743408
204281,0.0691537761601456,0.0791628753412193,0.0382165605095541,0.124658780709736,0.0609645131938126,0.172884440400364,0.208371246587807,0.0700636942675159,0.0454959053685168,0.131028207461328
131222,0.0428134556574924,0.134556574923547,0.0275229357798165,0.0703363914373089,0.0917431192660551,0.0886850152905199,0.2782874617737,0.0917431192660551,0.0458715596330275,0.128440366972477
36679,0.07,0.08,0.025,0.1,0.0525,0.1325,0.2775,0.0925,0.035,0.135
7687329,0.018348623853211,0.155963302752294,0.00917431192660551,0.0275229357798165,0.100917431192661,0.036697247706422,0.311926605504587,0.018348623853211,0.018348623853211,0.302752293577982
1186363,0.0618181818181818,0.109090909090909,0.0236363636363636,0.0709090909090909,0.0618181818181818,0.18,0.2,0.0909090909090909,0.0545454545454545,0.147272727272727
25727676,0.0414746543778802,0.142857142857143,0.0414746543778802,0.0552995391705069,0.119815668202765,0.0875576036866359,0.23963133640553,0.0691244239631336,0.0460829493087558,0.15668202764977
301370,0.0506329113924051,0.120253164556962,0.0126582278481013,0.0632911392405063,0.107594936708861,0.113924050632911,0.265822784810127,0.107594936708861,0.0506329113924051,0.107594936708861
44154,0.0826944140197152,0.0930996714129244,0.0432639649507119,0.113910186199343,0.0717415115005476,0.141292442497262,0.209748083242059,0.0761226725082147,0.04052573932092,0.127601314348302
652931,0.0536912751677852,0.140939597315436,0.0201342281879195,0.0738255033557047,0.114093959731544,0.0536912751677852,0.275167785234899,0.0268456375838926,0.0469798657718121,0.194630872483221
972087,0.0415800415800416,0.114345114345114,0.0124740124740125,0.0415800415800416,0.126819126819127,0.106029106029106,0.257796257796258,0.0893970893970894,0.051975051975052,0.158004158004158
1976348,0.0701914311759344,0.0756608933454877,0.0401093892433911,0.103008204193254,0.0391978122151322,0.158614402917046,0.256153144940747,0.0683682771194166,0.0227894257064722,0.165907019143118
100691,0.0912863070539419,0.103734439834025,0.016597510373444,0.029045643153527,0.0829875518672199,0.16597510373444,0.286307053941909,0.0539419087136929,0.029045643153527,0.141078838174274
705401,0.0608365019011407,0.064638783269962,0.0342205323193916,0.159695817490494,0.0418250950570342,0.171102661596958,0.186311787072243,0.091254752851711,0.0798479087452472,0.110266159695817
1399716,0.0620689655172414,0.102068965517241,0.016551724137931,0.0593103448275862,0.107586206896552,0.122758620689655,0.23448275862069,0.0675862068965517,0.0468965517241379,0.180689655172414
45222,0.0364145658263305,0.131652661064426,0.0140056022408964,0.046218487394958,0.119047619047619,0.0938375350140056,0.292717086834734,0.0882352941176471,0.0490196078431373,0.128851540616246
146676,0.0631578947368421,0.0736842105263158,0.0631578947368421,0.0526315789473684,0.0526315789473684,0.126315789473684,0.263157894736842,0.0421052631578947,0.0210526315789474,0.242105263157895
4196525,0.0238095238095238,0.119047619047619,0.0119047619047619,0.0595238095238095,0.0833333333333333,0.107142857142857,0.357142857142857,0.0476190476190476,0.0238095238095238,0.166666666666667
232669,0.0487077534791252,0.135188866799205,0.0248508946322068,0.0467196819085487,0.113320079522863,0.100397614314115,0.252485089463221,0.0805168986083499,0.0646123260437376,0.133200795228628
99959,0.0538687561214496,0.129285014691479,0.0421155729676787,0.0636630754162586,0.0871694417238002,0.11949069539667,0.253672869735553,0.0705190989226249,0.059745347698335,0.120470127326151
428893,0.0351758793969849,0.14070351758794,0.0201005025125628,0.0402010050251256,0.0954773869346734,0.0653266331658292,0.336683417085427,0.0603015075376884,0.0402010050251256,0.165829145728643
5600374,0.0827147401908802,0.112407211028632,0.0190880169671262,0.110286320254507,0.0540827147401909,0.153764581124072,0.217391304347826,0.0943796394485684,0.0445387062566278,0.111346765641569
17915,0.0716824644549763,0.113151658767773,0.023696682464455,0.0574644549763033,0.0669431279620853,0.20260663507109,0.156398104265403,0.162322274881517,0.0432464454976303,0.102488151658768
90682,0.0424978317432784,0.0806591500433651,0.0242844752818734,0.0685169124024285,0.0702515177797051,0.11448395490026,0.292281006071119,0.0607111882046834,0.0433651344319167,0.20294882914137
42649,0.0365853658536585,0.126016260162602,0.0284552845528455,0.0772357723577236,0.117886178861789,0.105691056910569,0.24390243902439,0.0731707317073171,0.0731707317073171,0.117886178861789
21453,0.0708725931995084,0.0811142974190905,0.031544448996313,0.116345759934453,0.0507988529291274,0.191315034821794,0.204424416222859,0.0737402703809914,0.025809094633347,0.154035231462515
58684,0.065052950075643,0.145234493192133,0.0226928895612708,0.0408472012102874,0.0968229954614221,0.136157337367625,0.234493192133132,0.0711043872919818,0.0514372163388805,0.136157337367625
1078888,0.0421052631578947,0.115789473684211,0.0105263157894737,0.0631578947368421,0.105263157894737,0.0631578947368421,0.294736842105263,0.0736842105263158,0.0526315789473684,0.178947368421053
398602,0.0330578512396694,0.12396694214876,0.00826446280991736,0.0578512396694215,0.0909090909090909,0.0661157024793388,0.305785123966942,0.0661157024793388,0.0413223140495868,0.206611570247934
46641,0.0695564516129032,0.0756048387096774,0.0332661290322581,0.125,0.0423387096774194,0.186491935483871,0.224798387096774,0.0705645161290323,0.0241935483870968,0.148185483870968
53528,0.0717230008244023,0.103874690849134,0.0535861500412201,0.104699093157461,0.0527617477328937,0.138499587798846,0.221764220939819,0.0816158285243199,0.0370981038746908,0.134377576257214
302577,0.0571428571428571,0.145238095238095,0.0333333333333333,0.0571428571428571,0.0666666666666667,0.138095238095238,0.226190476190476,0.0928571428571429,0.0285714285714286,0.154761904761905
10264,0.0376398779247202,0.111902339776195,0.0254323499491353,0.0834181078331638,0.0508646998982706,0.113936927772126,0.281790437436419,0.051881993896236,0.0447609359104781,0.198372329603255
18707,0.0569620253164557,0.10126582278481,0.0569620253164557,0.0928270042194093,0.0822784810126582,0.132911392405063,0.240506329113924,0.0759493670886076,0.0421940928270042,0.118143459915612
769212,0.0652173913043478,0.130434782608696,0.0652173913043478,0.0434782608695652,0.0652173913043478,0.108695652173913,0.260869565217391,0.0869565217391304,0.0217391304347826,0.152173913043478
262475,0.0462724935732648,0.129820051413882,0.0167095115681234,0.0437017994858612,0.119537275064267,0.0784061696658098,0.290488431876607,0.077120822622108,0.0539845758354756,0.143958868894602
320349,0.0508940852819807,0.116231086657497,0.0426409903713893,0.0976616231086657,0.0770288858321871,0.134112792297111,0.210453920220083,0.0914718019257221,0.0495185694635488,0.129986244841816
179095,0.0545829042224511,0.124613800205973,0.0401647785787848,0.0865087538619979,0.0648815653964985,0.135942327497425,0.230690010298661,0.0720906282183316,0.0484037075180227,0.142121524201854
413184,0.066735112936345,0.0852156057494867,0.0328542094455852,0.0995893223819302,0.0626283367556468,0.15605749486653,0.226899383983573,0.0759753593429158,0.0308008213552361,0.163244353182752
12583,0.0495726495726496,0.148717948717949,0.0273504273504274,0.052991452991453,0.100854700854701,0.112820512820513,0.246153846153846,0.0632478632478632,0.0512820512820513,0.147008547008547
302509,0.0382165605095541,0.10828025477707,0.0254777070063694,0.0636942675159236,0.121019108280255,0.0828025477707006,0.305732484076433,0.0382165605095541,0.0445859872611465,0.171974522292994
143363,0.081203007518797,0.118796992481203,0.0360902255639098,0.105263157894737,0.0556390977443609,0.115789473684211,0.26015037593985,0.0511278195488722,0.0285714285714286,0.147368421052632
956947,0.0626185958254269,0.146110056925996,0.0189753320683112,0.0759013282732448,0.0683111954459203,0.148007590132827,0.182163187855787,0.0872865275142315,0.0493358633776091,0.161290322580645
16757,0.0755555555555556,0.12,0.0444444444444444,0.0933333333333333,0.0888888888888889,0.115555555555556,0.217777777777778,0.0666666666666667,0.0222222222222222,0.155555555555556
229730,0.0585585585585586,0.131756756756757,0.0247747747747748,0.0619369369369369,0.0788288288288288,0.148648648648649,0.237612612612613,0.0709459459459459,0.0427927927927928,0.144144144144144
44203,0.0634847080630213,0.0857275254865616,0.0393883225208526,0.0838739573679333,0.0787766450417053,0.161723818350324,0.220574606116775,0.0917516218721038,0.0393883225208526,0.13531047265987
42001,0.0459363957597173,0.0954063604240283,0.0353356890459364,0.0671378091872792,0.0777385159010601,0.0954063604240283,0.335689045936396,0.03886925795053,0.0176678445229682,0.190812720848057
188158,0.0714675395526459,0.104200763775232,0.033278777959629,0.0943807965084561,0.0823786142935079,0.117839607201309,0.229132569558101,0.0687397708674304,0.0507364975450082,0.14784506273868
171952,0.0526315789473684,0.0968421052631579,0.0526315789473684,0.0631578947368421,0.0778947368421053,0.0947368421052632,0.254736842105263,0.071578947368421,0.0421052631578947,0.193684210526316
332336,0.0259067357512953,0.139896373056995,0.0259067357512953,0.0362694300518135,0.113989637305699,0.103626943005181,0.243523316062176,0.0880829015544041,0.0466321243523316,0.176165803108808
33703,0.0973201692524683,0.111424541607898,0.0507757404795487,0.100141043723554,0.0507757404795487,0.148095909732017,0.198871650211566,0.0719322990126939,0.0324400564174894,0.138222849083216
33536,0.0805785123966942,0.0981404958677686,0.0464876033057851,0.0857438016528926,0.0681818181818182,0.166322314049587,0.207644628099174,0.0743801652892562,0.0413223140495868,0.131198347107438
155915,0.02,0.113333333333333,0.02,0.02,0.14,0.0666666666666667,0.32,0.0533333333333333,0.0333333333333333,0.213333333333333
21222213,0.046875,0.141826923076923,0.0264423076923077,0.0420673076923077,0.102163461538462,0.117788461538462,0.280048076923077,0.0769230769230769,0.0396634615384615,0.126201923076923
21131645,0.139240506329114,0.0863060989643268,0.0391254315304948,0.162255466052934,0.0241657077100115,0.205983889528193,0.109321058688147,0.116225546605293,0.0310701956271577,0.0863060989643268
15837,0.0677966101694915,0.106537530266344,0.0411622276029056,0.0774818401937046,0.11138014527845,0.113801452784504,0.227602905569007,0.0750605326876513,0.0581113801452785,0.121065375302663
